"_id","_rev","roomRef","joined","LPG_MQ9_Level","CH4_MQ9_Level","CO_MQ9_Level","CO_MQ135_Level","Alcool_MQ135_Level","CO2_MQ135_Level","Toluen_MQ135_Level","MH4_MQ135_Level","Aceton_MQ135_Level","O3_MQ131_Level","Temperatura_Level","Humidade_Level","QualityAirConcept","CO_MQ9_Level_IQAR","CO_MQ135_Level_IQAR","O3_MQ131_Level_IQAR","CalcHeatIndex","TargetConcept"
"aec171f9-8e6c-4a70-958d-042f7c338578","1-ce7245628c920b409ebf7d0e76df9ceb","Corredor IESB","14/04/24,23:29",0.9,0.87,0.45,0.08,0.06,0.16,0.02,0.37,0.02,3.7,28,88,"Boa",0,0,1.6,33.55665353147683,"Não encontrado"
"aec88003-7978-4b58-a77e-afd92c442089","1-e0e65bface9110ee36410a523c327d32","Corredor IESB","09/04/24,15:31",2.45,2.93,1.25,0.47,0.24,0.6,0.08,1.13,0.08,4.43,30.2,79,"Boa",4.444444444444445,0,1.6,37.990627362380195,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"aee846f8-68fb-4230-a8b9-43ce8500add7","1-35f3a6763cc582c932b842adbdf407eb","Corredor IESB","12/04/24,22:43",1.41,1.51,0.71,0.17,0.11,0.29,0.04,0.61,0.03,3.73,29.8,88,"Boa",4.444444444444445,0,1.6,39.39976871003689,"Não encontrado"
"aeeaa6ad-b8bf-4413-be17-6bde48b2222c","1-f943c14f0f158d675cae07a75cd13bfc","Corredor IESB","14/04/24,23:31",0.95,0.93,0.47,0.09,0.06,0.18,0.02,0.39,0.02,3.71,28,89,"Boa",0,0,1.6,33.781069125696234,"Não encontrado"
"aef7f7dd-81b9-4cbc-a994-58e8fa0c46c3","1-78da7faca9588a2c28a469bc9e4ca05e","Corredor IESB","14/04/24,02:48",0.37,0.3,0.18,0.02,0.02,0.05,0,0.14,0,3.62,28,91,"Boa",0,0,1.6,34.23637889946828,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"af0a0dcc-5926-404a-99d7-7e1e565eb4bf","1-27fa49e8704542c7736f56c9db0512d7","Corredor IESB","14/04/24,12:39",1.02,1.01,0.51,0.1,0.07,0.2,0.02,0.44,0.02,3.72,27.1,90,"Boa",4.444444444444445,0,1.6,31.37217766961999,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"af33f0b5-f94f-4d92-80e5-f48cb63950d9","1-3e892ce9f78132f6a0b91f22af006adf","Corredor IESB","14/04/24,05:31",0.62,0.56,0.31,0.04,0.03,0.1,0.01,0.25,0.01,3.67,27.6,89,"Boa",0,0,1.6,32.59862956601619,"Não encontrado"
"af5af5b5-a1a4-47cb-9b43-f28c12b44e7a","1-200f0d5b48739101fc6adaa9f67f6c5e","Corredor IESB","13/04/24,18:48",0.4,0.33,0.2,0.02,0.02,0.06,0.01,0.15,0,3.97,28,91,"Boa",0,0,1.6,34.23637889946828,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"af786ece-db1d-4121-9821-817af269c004","1-1a8c6ea3dad4791ea325bdbb1557cccd","Laboratorio de neurociencias  e comportamento","09/04/24,16:34",3.81,5.01,1.97,81.03,15.23,25.61,7.74,28.9,6.2,3.36,26.2,69,"Péssima",8.88888888888889,400,1.2000000000000002,21.763,"Não encontrado"
"af7dd455-595a-4db4-b4f6-fdfe447e58a7","1-a370b70992eab9591ade464146331dab","Corredor IESB","14/04/24,11:07",0.7,0.64,0.35,0.05,0.04,0.13,0.01,0.29,0.01,3.69,26.2,92,"Boa",0,0,1.6,22.844,"Não encontrado"
"af889b2c-f7cb-4be7-af61-171a4b11d200","1-8f79c5a51570819a72d6f2cfb3b61ac8","Laboratorio de neurociencias  e comportamento","12/04/24,16:23",7.61,11.58,4.01,63.42,12.49,21.43,6.24,24.78,5.03,6.16,25.8,68,"Péssima",17.77777777777778,400,2.4000000000000004,21.276,"Não encontrado"
"af8b8f35-398a-4fc1-846f-140c938444a2","1-f358f5419cb30e11bdbe4fdcd307859d","Corredor IESB","13/04/24,21:50",0.38,0.31,0.18,0.02,0.02,0.05,0,0.14,0,3.93,28,91,"Boa",0,0,1.6,34.23637889946828,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"afa0a53d-fe67-4632-b1c3-8354e57538e8","1-65174085f0f5e2d90e390d01b5c75646","Corredor IESB","15/04/24,07:13",0.57,0.5,0.28,0.04,0.03,0.09,0.01,0.23,0.01,3.66,27.1,92,"Boa",0,0,1.6,31.738452936840815,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"afaa7b63-410d-41c6-aef8-a25df2b3d7de","1-6fc599a5de50adb708e4087c29b2645c","Laboratorio de neurociencias  e comportamento","13/04/24,03:11",2.87,3.56,1.47,3.37,1.17,2.54,0.48,3.92,0.41,4.78,26.2,73,"Boa",4.444444444444445,13.333333333333334,2,21.951000000000004,"Não encontrado"
"afb0d40c-ed4e-4c8a-b8f1-b7fd71eb1e4d","1-c54df8b3ea83f146514f220d96e61323","Laboratorio de neurociencias  e comportamento","13/04/24,04:37",2.51,3.02,1.28,2.01,0.77,1.74,0.3,2.84,0.26,4.48,25.3,73,"Boa",4.444444444444445,8.88888888888889,1.6,20.961,"Não encontrado"
"afba8a42-94e7-4a74-b955-0d7d69c1c252","1-4c4d231835fdcd232d07f43c8d98b8f7","Corredor IESB","13/04/24,15:18",0.87,0.84,0.43,0.08,0.05,0.16,0.02,0.36,0.02,4,29.8,84,"Boa",0,0,1.6,38.17329096512324,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"afc6fe69-c4ca-484c-a84b-96a23cd54def","1-61a02ff72a9607ca1f81efb9f1833c03","Laboratorio de neurociencias  e comportamento","12/04/24,18:26",2.95,3.67,1.51,16.52,4.21,8.06,1.92,10.64,1.59,4.93,25.8,67,"Péssima",8.88888888888889,206.85294117647058,2,21.229,"Não encontrado"
"afc83f5a-59f7-45b7-ae98-422f1d3051d6","1-e1e5fc20ef1a5189faa76ebebc16e01d","Corredor IESB","14/04/24,09:33",1.28,1.33,0.64,0.15,0.09,0.27,0.03,0.56,0.03,3.76,25.8,90,"Boa",4.444444444444445,0,1.6,22.31,"Não encontrado"
"afca2db4-75d0-4f08-9c50-917ec3849fbb","1-08f277288b2a7db4e837ef5f42579d28","Corredor IESB","15/04/24,01:33",1.07,1.08,0.53,0.11,0.08,0.22,0.02,0.47,0.02,3.72,28,89,"Boa",4.444444444444445,0,1.6,33.781069125696234,"Não encontrado"
"afcdb3b1-e8cf-43d0-9308-162999930cae","1-e2e092a4d4959f63293f14457ee37cd3","Corredor IESB","12/04/24,18:09",2.54,3.07,1.3,0.52,0.26,0.65,0.09,1.21,0.08,3.85,30.8,81,"Boa",4.444444444444445,4.444444444444445,1.6,40.55388729382422,"Perigo:  cãibras e exaustão pelo calor são prováveis; a insolação é provável com atividade contínua."
"afd8e533-072f-4626-b75e-8a6fe5a2d072","1-46a48e6b805a6a67f47ce6e74e4cb88b","Laboratorio de neurociencias  e comportamento","12/04/24,20:34",2.86,3.55,1.47,3.1,1.09,2.39,0.44,3.72,0.38,5.19,26.2,71,"Boa",4.444444444444445,13.333333333333334,2,21.857000000000003,"Não encontrado"
"afdae4b6-4ea6-4518-a200-7283a0b7ee1e","1-6b7d866489e4ec38109a75d9277a1c3a","Corredor IESB","13/04/24,11:48",0.81,0.76,0.4,0.07,0.05,0.15,0.02,0.34,0.01,3.68,28,88,"Boa",0,0,1.6,33.55665353147683,"Não encontrado"
"afe69688-d410-4844-8133-2e934fda6bc0","1-62d462dcd1783cef1a51f8f1b53717cb","Laboratorio de neurociencias  e comportamento","12/04/24,21:22",2.77,3.4,1.42,7.74,2.28,4.64,0.99,6.61,0.83,5.6,27.6,72,"Boa",4.444444444444445,35.55555555555556,2.4000000000000004,30.14007694312481,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"b0026137-190a-427b-96ca-6d795ab865a1","1-bfe55b2beabaf5b4f1bd9a33c4484b2d","Corredor IESB","13/04/24,09:56",0.99,0.98,0.49,0.09,0.06,0.19,0.02,0.41,0.02,3.71,26.7,90,"Boa",0,0,1.6,30.282880654899976,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"b017156a-0dc5-4b2a-b4e2-723d8ad8678b","1-3aa9a0df4bd5bd4a7c906a0856898759","Laboratorio de neurociencias  e comportamento","12/04/24,16:35",4.05,5.4,2.1,31.52,7.1,12.89,3.39,15.97,2.77,5.04,25.8,67,"Péssima",8.88888888888889,294.6470588235294,2,21.229,"Não encontrado"
"b01d7ae7-14b4-4f91-996f-28927c85099c","1-bddbb3ff592cbf157d49fe6203bec866","Corredor IESB","09/04/24,13:06",3.18,4.02,1.64,0.79,0.36,0.89,0.14,1.58,0.12,4.51,29.3,84,"Boa",8.88888888888889,4.444444444444445,2,36.565652331023216,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"b0246987-2f22-4f10-9bdf-b3e223ac7a6f","1-7a9d23a01cc578bcdb30603ffeba155e","Corredor IESB","13/04/24,02:08",0.44,0.37,0.22,0.02,0.02,0.06,0.01,0.16,0.01,3.63,28.9,89,"Boa",0,0,1.6,36.62426888241617,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"b029c181-e956-4a1c-a81e-47013fc4bb76","1-9e7c748d37b544be90e44a1a245813b6","Corredor IESB","09/04/24,14:04",2.68,3.27,1.37,0.59,0.29,0.72,0.1,1.31,0.09,4.49,29.8,81,"Boa",4.444444444444445,4.444444444444445,1.6,37.33170399622429,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"b02f33ba-7e19-4e60-b0c2-fb013429f50c","1-cdee219c6cba7cb0558ede1769de0af3","Corredor IESB","09/04/24,16:43",2.42,2.89,1.23,0.45,0.23,0.59,0.08,1.11,0.07,4.41,29.8,81,"Boa",4.444444444444445,0,1.6,37.33170399622429,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"b0316d13-23af-480c-a75f-94e139f9c9d4","1-5c21f4d0c188bcef7b3e38a82beb4c10","Corredor IESB","14/04/24,16:05",1.61,1.77,0.81,0.23,0.13,0.36,0.05,0.73,0.04,3.76,29.3,82,"Boa",4.444444444444445,0,1.6,36.07045061187284,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"b0367f56-b1ba-40cc-abb9-c41c5ca90b18","1-96621f60c2a5bdc022d960d70f260d36","Corredor IESB","12/04/24,15:22",4.18,5.61,2.17,1.31,0.54,1.28,0.21,2.17,0.18,4.32,30.8,80,"Boa",8.88888888888889,4.444444444444445,1.6,40.21164415996004,"Perigo:  cãibras e exaustão pelo calor são prováveis; a insolação é provável com atividade contínua."
"b04acdfe-29f9-440c-8702-0dc31ef7b5b0","1-0b15812856cf7b24df3971a8376e2f30","Corredor IESB","13/04/24,07:08",1.53,1.66,0.77,0.21,0.12,0.34,0.04,0.68,0.04,3.81,27.1,89,"Boa",4.444444444444445,0,1.6,31.190853480816234,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"b04dbd64-daae-43c2-8138-557b13e731ae","1-cf226d948715dfda2f4646f95e36c449","Corredor IESB","13/04/24,01:34",0.48,0.41,0.24,0.02,0.02,0.07,0.01,0.18,0.01,3.66,29.3,89,"Boa",0,0,1.6,37.96911799537624,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"b05831cc-51ab-49b1-9fd4-e72774ca0bba","1-91d4b7f1f11e694b75a17cac3d73f034","Corredor IESB","15/04/24,04:40",0.19,0.13,0.09,0,0.01,0.02,0,0.06,0,3.57,27.1,92,"Boa",0,0,1.6,31.738452936840815,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"b05ced61-c72e-485e-b2bf-6870f6059f05","1-efa45d54a5d5848d9086458094a55111","Corredor IESB","14/04/24,19:07",1.81,2.03,0.92,0.28,0.16,0.42,0.05,0.83,0.05,3.8,29.4,84,"Boa",4.444444444444445,0,1.6,36.881251945763225,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"b07c0bc5-d206-4fee-b29a-dc3d2abf4e86","1-3666bb464ba4f7b28603b68bcbf3208e","Corredor IESB","13/04/24,19:06",0.11,0.07,0.05,0,0,0.01,0,0.03,0,3.85,28.5,91,"Boa",0,0,1.6,35.837702381468254,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"b08ac5ea-3003-464f-aa28-a271d3d54270","1-212ef6fc53c4e8999762e1bfb562ee13","Corredor IESB","13/04/24,01:17",0.9,0.87,0.45,0.08,0.06,0.17,0.02,0.38,0.02,3.74,29.3,89,"Boa",0,0,1.6,37.96911799537624,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"b0973692-6201-4625-87b9-b527d3f7e63c","1-02d4889feb9f5e9d3eb0d81cb5c21502","Corredor IESB","13/04/24,13:21",0.53,0.46,0.26,0.03,0.03,0.08,0.01,0.21,0.01,3.98,28.5,88,"Boa",0,0,1.6,35.079260626976854,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"b0aca9f4-977d-4426-9399-132a9e486104","1-9516e7269f42bc1febdf4a771be5ae38","Corredor IESB","13/04/24,19:35",0.22,0.16,0.11,0.01,0.01,0.02,0,0.07,0,3.89,28.5,91,"Boa",0,0,1.6,35.837702381468254,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"b0ad39ba-9d12-449b-a849-10c37f371b88","1-4d4277cdbe303f47e15204e8de2b8853","Corredor IESB","09/04/24,17:21",1.74,1.94,0.88,0.26,0.15,0.4,0.05,0.79,0.05,4.36,29.8,84,"Boa",4.444444444444445,0,1.6,38.17329096512324,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"b0c57173-0a94-41df-a394-5c7b163cfa35","1-37445d31d9cacd4d78e1e4c577cfb6f3","Corredor IESB","15/04/24,07:29",0.67,0.61,0.33,0.05,0.04,0.11,0.01,0.27,0.01,3.66,27.1,92,"Boa",0,0,1.6,31.738452936840815,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"b0e50aeb-a775-46d2-9266-8ad55ef68ac6","1-7835828297d500c582fbac44ce6b9e6b","Corredor IESB","13/04/24,17:05",0.49,0.42,0.24,0.03,0.02,0.07,0.01,0.18,0.01,3.96,29.3,89,"Boa",0,0,1.6,37.96911799537624,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"b0ec41ea-fcd1-4bd4-a47a-a7cc0b6e1804","1-ecbe4f115d8dbfadd7031d2345c9ed84","Corredor IESB","14/04/24,16:49",1.85,2.09,0.94,0.3,0.17,0.44,0.06,0.86,0.05,3.85,29.3,82,"Boa",4.444444444444445,0,1.6,36.07045061187284,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"b0f90c6c-f304-4e76-9532-e5a975c33a70","1-8dcf27f8f4ff166d530d7bdf47902e09","Laboratorio de neurociencias  e comportamento","09/04/24,14:33",4.12,5.5,2.13,102.45,18.4,30.37,9.5,33.49,7.58,3.51,26.2,69,"Péssima",8.88888888888889,400,1.6,21.763,"Não encontrado"
"b1071491-bc4d-4bfc-8fb3-596612e93894","1-9c1e816c1f77c8a2f894538f92a8d121","Corredor IESB","14/04/24,05:26",0.65,0.58,0.32,0.04,0.03,0.11,0.01,0.25,0.01,3.66,27.1,90,"Boa",0,0,1.6,31.37217766961999,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"b10c4574-94e3-4bdd-ac3e-b3f8329ebeb5","1-c9e09d891f1de361fb0425606a91a794","Laboratorio de neurociencias  e comportamento","12/04/24,17:40",3.03,3.79,1.56,19.27,4.77,9.01,2.2,11.72,1.81,4.68,25.3,67,"Péssima",8.88888888888889,218.55882352941177,2,20.679,"Não encontrado"
"b10c602e-9bcd-4ebb-a6de-e908e7a262e4","1-a808660555d5555126f275447e083b5d","Corredor IESB","09/04/24,13:02",3.39,4.36,1.75,0.94,0.41,1,0.16,1.75,0.14,4.6,29.3,84,"Boa",8.88888888888889,4.444444444444445,2,36.565652331023216,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"b11c88c6-f596-41a1-9f10-fd5cb1981db1","1-32333cef25426beaa6583336e2ebe567","Laboratorio de neurociencias  e comportamento","09/04/24,15:40",4.12,5.51,2.14,107.76,19.17,31.51,9.93,34.57,7.92,3.51,26.2,68,"Péssima",8.88888888888889,400,1.6,21.716000000000005,"Não encontrado"
"b11eab09-a32c-4f26-80f9-a3394d696fcf","1-21d0e475029d286d26ca677927a0f179","Corredor IESB","13/04/24,12:54",0.33,0.26,0.16,0.01,0.01,0.04,0,0.11,0,3.63,28.5,88,"Boa",0,0,1.6,35.079260626976854,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"b12401a5-41dc-45ae-957b-c44ee0f08643","1-147643fe11a08fe6cbe4161187a6d761","Corredor IESB","12/04/24,21:31",2.28,2.68,1.16,0.43,0.22,0.57,0.08,1.07,0.07,3.86,30.2,84,"Boa",4.444444444444445,0,1.6,39.51275488112322,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"b15ad5ff-8e1a-4934-83a0-53e6d6456ee8","1-ca495e501db92ae0893f5e45b219e536","Laboratorio de neurociencias  e comportamento","12/04/24,16:11",8.26,12.79,4.36,73.36,14.05,23.83,7.09,27.15,5.7,6.37,25.8,68,"Péssima",17.77777777777778,400,2.4000000000000004,21.276,"Não encontrado"
"b16242b8-31a6-435e-b5d6-1b8601d993ac","1-9e2f027a818e17cc711d5cccf6d847f5","Laboratorio de neurociencias  e comportamento","13/04/24,04:23",2.49,3,1.27,2.28,0.85,1.91,0.34,3.06,0.29,4.51,25.3,76,"Boa",4.444444444444445,8.88888888888889,2,21.101999999999997,"Não encontrado"
"b162c8de-a6e4-41ba-96c4-895bc8b4d06a","1-a7550c6d8fd30ca7b9259d6e8916651a","Corredor IESB","14/04/24,17:04",1.78,2,0.9,0.29,0.16,0.42,0.06,0.83,0.05,3.77,29.3,80,"Boa",4.444444444444445,0,1.6,35.58929720506005,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"b16a8a36-6b84-47fe-87cd-8a1bf3ba9e5c","1-055889ea6d7de7e3532d8b464dbf2b6b","Corredor IESB","13/04/24,23:53",0.22,0.16,0.1,0.01,0.01,0.02,0,0.07,0,3.58,27.6,93,"Boa",0,0,1.6,33.43365843565779,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"b1755fe8-0b61-4b79-b7a3-a65443c7acc0","1-b4e49fe10b0fc8da0118574f591b11eb","Corredor IESB","14/04/24,16:50",1.86,2.1,0.94,0.31,0.17,0.45,0.06,0.87,0.05,3.81,29.3,82,"Boa",4.444444444444445,0,1.6,36.07045061187284,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"b180db08-6a26-4ed4-b50b-5c925ae995d7","1-e0edcaf256edf171446a42e7fece9a26","Laboratorio de neurociencias  e comportamento","13/04/24,05:10",2.45,2.93,1.25,2.04,0.78,1.76,0.31,2.86,0.27,4.46,25.2,74,"Boa",4.444444444444445,8.88888888888889,1.6,20.898000000000007,"Não encontrado"
"b186ffef-28f9-4a05-9c84-b06e353a20ed","1-7caeb4ce1323f04302ca93f3e5774395","Corredor IESB","14/04/24,19:34",1.91,2.17,0.97,0.31,0.17,0.45,0.06,0.88,0.05,3.78,29.6,83,"Boa",4.444444444444445,0,1.6,37.250964497285814,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"b1876195-b817-4e9d-a114-75587a45606a","1-6dcf4c153b0cb2be71a5d2899745c622","Corredor IESB","14/04/24,21:37",1.43,1.53,0.72,0.19,0.12,0.32,0.04,0.65,0.04,3.76,28.9,88,"Boa",4.444444444444445,0,1.6,36.35299701641676,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"b18f4ed9-0fdd-4b7c-85ad-c7bd1b1c50da","1-5fd5119330478a818c5fc31b9065a5ee","Laboratorio de neurociencias  e comportamento","13/04/24,04:06",2.55,3.08,1.31,2.29,0.85,1.92,0.34,3.08,0.29,4.56,25.3,75,"Boa",4.444444444444445,8.88888888888889,2,21.054999999999996,"Não encontrado"
"b1926b48-0292-411f-9efa-8bc91ac063ac","1-ed513be136d3142da63752715307b055","Corredor IESB","13/04/24,14:50",0.83,0.79,0.41,0.07,0.05,0.15,0.02,0.35,0.02,4.02,29.3,85,"Boa",0,0,1.6,36.81852130772502,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"b19f42d8-2526-446f-a4d6-bf8f968f5485","1-b8ee5363403ed9e13b02c213a150c8cc","Corredor IESB","14/04/24,06:43",1.01,1,0.5,0.1,0.07,0.2,0.02,0.44,0.02,3.74,26.2,90,"Boa",4.444444444444445,0,1.6,22.750000000000004,"Não encontrado"
"b19fbb90-ad66-47c5-b325-9dd9fad66072","1-506c6160e327d653298c159290b99911","Corredor IESB","12/04/24,19:53",2.38,2.84,1.22,0.47,0.24,0.6,0.09,1.13,0.08,3.81,31.3,81,"Boa",4.444444444444445,0,1.6,42.27248446462421,"Perigo:  cãibras e exaustão pelo calor são prováveis; a insolação é provável com atividade contínua."
"b1a75c3c-c6d4-4e08-b699-cca4045440d7","1-219beb35c01a6e6d26839f76e1530899","Laboratorio de neurociencias  e comportamento","09/04/24,14:38",4.03,5.36,2.09,94.79,17.28,28.71,8.88,31.89,7.1,3.47,26.7,69,"Péssima",8.88888888888889,400,1.2000000000000002,28.292644831424248,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"b1c8320f-6b0b-46e6-a324-a9bb31c4e11f","1-7a662a62117b57ea80c24173ba51d70c","Laboratorio de neurociencias  e comportamento","12/04/24,19:51",2.89,3.58,1.48,3.33,1.16,2.52,0.47,3.89,0.4,4.93,26.7,71,"Boa",4.444444444444445,13.333333333333334,2,28.430175717980198,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"b1dc4bf8-7c4d-4113-8c40-6efa51e5ccba","1-fa85bf3721a7c49a9708f3a70de9e121","Corredor IESB","14/04/24,01:19",0.38,0.3,0.18,0.02,0.02,0.05,0,0.14,0,3.64,28,91,"Boa",0,0,1.6,34.23637889946828,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"b1ded1a3-6c64-42cf-a3e6-ea80785a5780","1-1f21ab5b65a204556f6b9742a8cabe5f","Corredor IESB","15/04/24,04:42",0.17,0.12,0.08,0,0,0.02,0,0.05,0,3.55,27.1,92,"Boa",0,0,1.6,31.738452936840815,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"b1e0c54b-148d-470e-bd44-b818633e6bb7","1-dd0ab6c5676fec5f04b93ff10eb7085a","Corredor IESB","14/04/24,09:36",1.26,1.31,0.63,0.15,0.1,0.27,0.03,0.56,0.03,3.76,25.8,91,"Boa",4.444444444444445,0,1.6,22.357,"Não encontrado"
"b1e19229-1959-4874-9ea8-f20b322d5287","1-3ea7e8619b5d66fb5e47de0f15cae2f6","Laboratorio de neurociencias  e comportamento","12/04/24,23:03",2.6,3.15,1.33,8.62,2.49,5.02,1.09,7.07,0.91,4.86,28,72,"Boa",4.444444444444445,40,2,30.935699892404784,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"b1e96900-1407-46a4-8bb1-b6032f646260","1-4342faecfc2b42e498935a60131f68df","Laboratorio de neurociencias  e comportamento","09/04/24,14:45",3.98,5.29,2.06,92.79,16.99,28.26,8.71,31.47,6.97,3.46,26.2,69,"Péssima",8.88888888888889,400,1.2000000000000002,21.763,"Não encontrado"
"b1f82890-1acb-4167-9ea8-24b373273881","1-65cbb1f95522b1fa28c3f655a97b6844","Corredor IESB","09/04/24,13:54",2.2,2.58,1.12,0.4,0.21,0.54,0.07,1.02,0.07,4.39,29.8,82,"Boa",4.444444444444445,0,1.6,37.60820714397281,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"b20083c7-376b-47d1-86ab-89097558eb6e","1-591c87b66f8d761d47874ece1436a838","Corredor IESB","15/04/24,05:51",0.6,0.53,0.29,0.04,0.03,0.1,0.01,0.23,0.01,3.66,27.1,92,"Boa",0,0,1.6,31.738452936840815,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"b2068acd-1668-4a9a-852c-ec7531015663","1-07a0c0901abeace893eb9ff7c126afe2","Corredor IESB","12/04/24,16:06",3.07,3.86,1.58,0.7,0.33,0.81,0.12,1.46,0.11,4.2,30.2,83,"Boa",8.88888888888889,4.444444444444445,1.6,39.19946082960584,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"b20cad25-82d0-464f-9d5a-06750340bfef","1-fc11eaf88591b14287b5ec6ca27da48f","Corredor IESB","14/04/24,12:37",1.02,1.02,0.51,0.11,0.07,0.21,0.02,0.45,0.02,3.73,27.1,90,"Boa",4.444444444444445,0,1.6,31.37217766961999,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"b21dfede-19a2-44d5-b8e7-0a92d07fcb97","1-1b9d88f6b75d0635fb57e0cb38f12bb6","Corredor IESB","14/04/24,18:09",1.6,1.75,0.81,0.24,0.14,0.37,0.05,0.75,0.04,3.76,29.8,82,"Boa",4.444444444444445,0,1.6,37.60820714397281,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"b2246573-a89d-4b96-bddf-320ad4dc6aa6","1-bea84a5bc504ff974a98def2cc262cf1","Corredor IESB","15/04/24,02:12",0.86,0.82,0.43,0.08,0.06,0.16,0.02,0.37,0.02,3.75,28,90,"Boa",0,0,1.6,34.007644248360016,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"b23b8089-e522-424f-9f6e-426311bb37e9","1-9eeb938841bf5a7a7c21afd54eab301f","Corredor IESB","14/04/24,21:44",1.43,1.53,0.72,0.19,0.12,0.32,0.04,0.65,0.04,3.8,28.5,88,"Boa",4.444444444444445,0,1.6,35.079260626976854,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
